file,precision,recall,f1
LIPITOR.516,0.0,0.0,0.0
LIPITOR.667,1.0,1.0,1.0
ARTHROTEC.57,0.0,0.0,0.0
LIPITOR.512,1.0,0.6666666666666666,0.8
LIPITOR.9,0.09523809523809523,0.2222222222222222,0.13333333333333333
LIPITOR.562,0.25,1.0,0.4
LIPITOR.311,0.25,0.25,0.25
LIPITOR.555,1.0,0.5,0.6666666666666666
LIPITOR.658,0.38461538461538464,0.45454545454545453,0.41666666666666663
ARTHROTEC.70,0.25,0.5,0.3333333333333333
LIPITOR.364,1.0,0.5,0.6666666666666666
LIPITOR.536,0.6,0.6,0.6
LIPITOR.699,0.5,0.625,0.5555555555555556
LIPITOR.792,0.75,0.42857142857142855,0.5454545454545454
LIPITOR.144,0.5,0.3333333333333333,0.4
LIPITOR.97,0.5833333333333334,0.4117647058823529,0.4827586206896552
LIPITOR.994,0.16666666666666666,0.16666666666666666,0.16666666666666666
LIPITOR.359,0.7272727272727273,0.34782608695652173,0.4705882352941176
LIPITOR.856,0.5333333333333333,0.4444444444444444,0.4848484848484848
VOLTAREN.22,1.0,1.0,1.0
ARTHROTEC.122,0.7142857142857143,0.625,0.6666666666666666
LIPITOR.515,0.5,0.2222222222222222,0.30769230769230765
LIPITOR.37,0.14285714285714285,0.5,0.22222222222222224
SOLARAZE.2,0.3333333333333333,0.25,0.28571428571428575
ARTHROTEC.58,0.4,0.2,0.26666666666666666
LIPITOR.99,0.4,0.6666666666666666,0.5
LIPITOR.743,1.0,0.5,0.6666666666666666
LIPITOR.128,1.0,0.5,0.6666666666666666
LIPITOR.830,0.0,0.0,0.0
LIPITOR.500,0.47368421052631576,0.5294117647058824,0.5
LIPITOR.711,0.3333333333333333,0.75,0.46153846153846156
LIPITOR.177,0.5,0.4,0.4444444444444445
LIPITOR.887,0.4642857142857143,0.5,0.4814814814814815
LIPITOR.604,0.3333333333333333,0.75,0.46153846153846156
LIPITOR.733,1.0,0.8,0.888888888888889
ARTHROTEC.27,0.4,0.25,0.3076923076923077
VOLTAREN.45,1.0,0.8333333333333334,0.9090909090909091
LIPITOR.517,0.0,0.0,0.0
LIPITOR.290,0.42857142857142855,0.6,0.5
LIPITOR.666,1.0,0.14285714285714285,0.25
LIPITOR.639,0.75,0.6,0.6666666666666665
LIPITOR.883,0.0,0.0,0.0
ARTHROTEC.34,0.0,0.0,0.0
LIPITOR.588,0.4,0.5,0.4444444444444445
LIPITOR.801,0.4,0.3333333333333333,0.3636363636363636
LIPITOR.751,0.0,0.0,0.0
LIPITOR.741,0.0,0.0,0.0
LIPITOR.367,0.42857142857142855,0.75,0.5454545454545454
LIPITOR.374,0.14285714285714285,0.1,0.11764705882352941
LIPITOR.781,1.0,1.0,1.0
